Table 1
With a computer,,"481,989","4,606",0.6,72.1%,0.4%,,,,,,,,,,,,,,,
With a broadband internet subscription,,"444,062","4,633",0.6,66.4%,0.5%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.11.H: Education Access - Access to Broadband Internet At Home - Hispanic,,,,,,,,,,,,,,,,,,,,,
,,"ACS PUMS, 2017-2021",,,,,,,,,,,,,,,,,,,
,,Number,,,Percent,,,,,,,,,,,,,,,,
,,Estimate,MOE,CV,Estimate,MOE,,,,,,,,,,,,,,,
Total households with a Hispanic householder,,"830,003","5,110",0.4,100.0%,,,,,,,,,,,,,,,,
With a computer,,"549,645","6,456",0.7,66.2%,0.7%,,,,,,,,,,,,,,,
With a broadband internet subscription,,"548,874","5,515",0.6,66.1%,0.5%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.11.W: Education Access - Access to Broadband Internet At Home - White Non-Hispanic,,,,,,,,,,,,,,,,,,,,,
,,"ACS PUMS, 2017-2021",,,,,,,,,,,,,,,,,,,
,,Number,,,Percent,,,,,,,,,,,,,,,,
,,Estimate,MOE,CV,Estimate,MOE,,,,,,,,,,,,,,,
Total households with a White non-Hispanic householder,,"1,231,727","5,622",0.3,100.0%,,,,,,,,,,,,,,,,
With a computer,,"1,044,409","5,791",0.3,84.8%,0.3%,,,,,,,,,,,,,,,
With a broadband internet subscription,,"973,316","6,311",0.4,79.0%,0.4%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 5.12.T: Educational Outcomes - Subject Test Proficiency (Tested Student Population, 3rd-8th Grade) - Total Population",,,,,,,,,,,,,,,,,,,,,
,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,,
,,Percent,,,,,,,,,,,,,,,,,,,
English Language Arts proficient,,48.0%,,,,,,,,,,,,,,,,,,,
Math proficient,,44.7%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 5.12.A: Educational Outcomes - Subject Test Proficiency (Tested Student Population, 3rd-8th Grade) - Asian Non-Hispanic",,,,,,,,,,,,,,,,,,,,,
,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,,
,,Percent,,,,,,,,,,,,,,,,,,,
English Language Arts proficient,,67.3%,,,,,,,,,,,,,,,,,,,
Math proficient,,72.4%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 5.12.B: Educational Outcomes - Subject Test Proficiency (Tested Student Population, 3rd-8th Grade) - Black Non-Hispanic",,,,,,,,,,,,,,,,,,,,,
,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,,
,,Percent,,,,,,,,,,,,,,,,,,,
English Language Arts proficient,,39.7%,,,,,,,,,,,,,,,,,,,
Math proficient,,33.5%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 5.12.H: Educational Outcomes - Subject Test Proficiency (Tested Student Population, 3rd-8th Grade) - Hispanic",,,,,,,,,,,,,,,,,,,,,
,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,,
,,Percent,,,,,,,,,,,,,,,,,,,
English Language Arts proficient,,38.0%,,,,,,,,,,,,,,,,,,,
Math proficient,,33.2%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 5.12.W: Educational Outcomes - Subject Test Proficiency (Tested Student Population, 3rd-8th Grade) - White Non-Hispanic",,,,,,,,,,,,,,,,,,,,,
,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,,
,,Percent,,,,,,,,,,,,,,,,,,,
English Language Arts proficient,,66.7%,,,,,,,,,,,,,,,,,,,
Math proficient,,64.0%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.13.T: Educational Outcomes - High School Graduation Rate (Students Entering 9th Grade In 2014) - Total Population,,,,,,,,,,,,,,,,,,,,,
,,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,
,,,Percent,,,,,,,,,,,,,,,,,,
Students graduating high school by 2018 (local or Regents diploma),,,74.5%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.13.A: Educational Outcomes - High School Graduation Rate (Students Entering 9th Grade In 2014) - Asian Non-Hispanic,,,,,,,,,,,,,,,,,,,,,
,,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,
,,,Percent,,,,,,,,,,,,,,,,,,
Students graduating high school by 2018 (local or Regents diploma),,,87.6%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.13.B: Educational Outcomes - High School Graduation Rate (Students Entering 9th Grade In 2014) - Black Non-Hispanic,,,,,,,,,,,,,,,,,,,,,
,,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,
,,,Percent,,,,,,,,,,,,,,,,,,
Students graduating high school by 2018 (local or Regents diploma),,,69.5%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.13.H: Educational Outcomes - High School Graduation Rate (Students Entering 9th Grade In 2014) - Hispanic,,,,,,,,,,,,,,,,,,,,,
,,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,
,,,Percent,,,,,,,,,,,,,,,,,,
Students graduating high school by 2018 (local or Regents diploma),,,68.3%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.13.W: Educational Outcomes - High School Graduation Rate (Students Entering 9th Grade In 2014) - White Non-Hispanic,,,,,,,,,,,,,,,,,,,,,
,,,"NYC Department of Education, 2018",,,,,,,,,,,,,,,,,,
,,,Percent,,,,,,,,,,,,,,,,,,
Students graduating high school by 2018 (local or Regents diploma),,,82.7%,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.14.T: Open Space - Park Access,,,,,,,,,,,,,,,,,,,,,
,"Department of Parks and Recreation, 2021",,,,,,,,,,,,,,,,,,,,
,Number,Percent,,,,,,,,,,,,,,,,,,,
,Estimate,Estimate,,,,,,,,,,,,,,,,,,,
Total Population,"8,804,190",100.0%,,,,,,,,,,,,,,,,,,,
Residents within walking distance of a park,"7,126,484",82.7%,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.15.T: Public Safety - Traffic Injuries (Rate Per 100 Street Miles) ,,,,,,,,,,,,,,,,,,,,,
,"NYC Vision Zero View, 2010-2014",,"NYC Vision Zero View, 2016-2020",,"Change, 2010-2014 to 2016-2020",,,,,,,,,,,,,,,,
,Number,Percent,Number,Percent,Number,Percent,Pctg. Pt.,,,,,,,,,,,,,,
Total injuries,673.5,100%,668.2,100%,-5.0,-0.8%,,,,,,,,,,,,,,,
Pedestrian injuries,165.2,25%,139.0,21%,-26.0,-16%,-3.7,,,,,,,,,,,,,,
Cyclist injuries,56.3,8%,65.1,10%,9.0,16%,1.4,,,,,,,,,,,,,,
Motorist injuries,452.1,67%,464.1,69%,12.0,3%,2.3,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Table 5.16.T: Public Safety - Traffic Fatalities (Rate Per 100 Street Miles) ,,,,,,,,,,,,,,,,,,,,,
,"NYC Vision Zero View, 2010-2014",,"NYC Vision Zero View, 2016-2020",,"Change, 2010-2014 to 2016-2020",,,,,,,,,,,,,,,,
,Number,,Number,,Number,Percent,,,,,,,,,,,,,,,
Total fatalities,3.4,,2.9,,-0.6,-16.0%,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 5.17.T: Public Safety - Pedestrian Injury Hospitalization (Rate Per 100,000 Residents) ",,,,,,,,,,,,,,,,,,,,,
,"NYC Department of Heath and Mental Hygiene, 2019",,,,,,,,,,,,,,,,,,,,
,Number,,,,,,,,,,,,,,,,,,,,
Total pedestrian hospitalizations,16.3,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Table 5.18.T: Public Safety - Non Fatal Assault Hospitalizations (Rate Per 100,000 Residents)",,,,,,,,,,,,,,,,,,,,,
,"NYC Department of Heath and Mental Hygiene, 2019",,,,,,,,,,,,,,,,,,,,
,Number,,,,,,,,,,,,,,,,,,,,
Total non-fatal assault hospitalizations,44.0,,,,,,,,,,,,,,,,,,,,
